doc_id	decs_code
ibc-FGT-1900	37729
ibc-FGT-1900	12225
ibc-FGT-1900	55129
ibc-FGT-1900	3391
ibc-FGT-1900	12438
ibc-FGT-1900	29815
ibc-FGT-1900	16735
ibc-FGT-1900	4786
ibc-FGT-1900	28564
ibc-FGT-1900	28071
ibc-FGT-1900	28612
ibc-FGT-1900	23905
ibc-FGT-1900	57228
ibc-FGT-1900	6335
ibc-FGT-1900	11252
ibc-FGT-1900	8901
ibc-FGT-1900	10065
ibc-FGT-1900	50490
ibc-FGT-1900	10554
ibc-FGT-1900	14415
ibc-ET2-2271	231
ibc-ET2-2271	1012
ibc-ET2-2271	1161
ibc-ET2-2271	4943
ibc-ET2-2271	6916
ibc-ET2-2271	33176
ibc-ET2-2271	10554
ibc-ET2-2271	11594
ibc-ET2-2271	6444
ibc-ET2-2271	54375
ibc-ET2-2271	12825
ibc-ET2-2271	14190
ibc-ET1-3394	13411
ibc-ET1-3394	27786
ibc-ET1-3394	12630
ibc-ET1-3394	1178
ibc-ET1-3394	54650
ibc-ET1-3394	3173
ibc-ET1-3394	16735
ibc-ET1-3394	28564
ibc-ET1-3394	28302
ibc-ET1-3394	4858
ibc-ET1-3394	57484
ibc-ET1-3394	51835
ibc-ET1-3394	5823
ibc-ET1-3394	50224
ibc-ET1-3394	6184
ibc-ET1-3394	10554
ibc-ET1-3394	10530
ibc-ET1-3394	1716
ibc-ET1-3394	14190
ibc-ET1-3394	14190
ibc-ET2-2333	50224
ibc-ET2-2333	150
ibc-ET2-2333	3961
ibc-ET2-2333	27804
ibc-ET2-2333	36008
ibc-ET2-2333	4943
ibc-ET2-2333	12428
ibc-ET2-2333	53684
ibc-ET2-2333	4274
ibc-ET2-2333	6916
ibc-ET2-2333	12366
ibc-ET2-2333	34628
ibc-ET2-2333	10554
ibc-ET2-2333	10554
ibc-ET2-2333	51840
ibc-ET2-2333	19402
ibc-ET2-2333	13957
ibc-ET2-2333	12541
ibc-ET2-2333	55022
ibc-ET2-2332	24300
ibc-ET2-2332	1136
ibc-ET2-2332	12225
ibc-ET2-2332	28608
ibc-ET2-2332	23631
ibc-ET2-2332	34600
ibc-ET2-2332	56798
ibc-ET2-2332	5679
ibc-ET2-2332	10554
ibc-ET2-2332	51840
ibc-ET2-2332	13957
ibc-ET2-2332	13195
ibc-ET2-2332	14190
ibc-ET2-2332	14190
ibc-ET2-2332	12541
ibc-FGT-1816	331
ibc-FGT-1816	28624
ibc-FGT-1816	12225
ibc-FGT-1816	28608
ibc-FGT-1816	13721
ibc-FGT-1816	29315
ibc-FGT-1816	9143
ibc-FGT-1816	15329
ibc-FGT-1816	28448
ibc-FGT-1086	30324
ibc-FGT-1086	51280
ibc-FGT-1086	30324
ibc-FGT-1086	10554
ibc-FGT-1086	53391
ibc-FGT-1086	53391
ibc-FGT-2129	8901
ibc-FGT-2129	783
ibc-FGT-2129	1731
ibc-FGT-2129	54279
ibc-FGT-2129	28600
ibc-FGT-2129	36506
ibc-FGT-2129	11425
ibc-FGT-2129	3961
ibc-FGT-2129	7144
ibc-FGT-2129	6812
ibc-FGT-2129	8741
ibc-FGT-2129	28632
ibc-FGT-2129	9562
ibc-FGT-2129	9562
ibc-FGT-2129	10554
ibc-FGT-2129	36507
ibc-FGT-2129	10530
ibc-FGT-2129	11422
ibc-FGT-2129	32076
ibc-FGT-2129	13104
ibc-FGT-2129	14006
ibc-FGT-2129	56022
ibc-FGT-2129	14293
ibc-FGT-2129	14190
ibc-FGT-2129	14778
ibc-FGT-2129	35147
ibc-ET1-3650	2433
ibc-ET1-3650	28600
ibc-ET1-3650	51811
ibc-ET1-3650	8316
ibc-ET1-3650	11254
ibc-ET1-3650	10554
ibc-ET1-3650	13957
ibc-ET1-3650	13195
ibc-ET1-3650	1738
ibc-ET1-3650	14190
ibc-ET2-1518	56815
ibc-ET2-1518	34668
ibc-ET2-1518	3320
ibc-ET2-1518	3148
ibc-ET2-1518	3961
ibc-ET2-1518	9912
ibc-ET2-1518	9912
ibc-ET2-1518	9913
ibc-ET2-1518	7414
ibc-ET2-1518	15329
ibc-ET2-1518	14956
ibc-ET2-1518	9464
ibc-ET2-1518	51843
ibc-ET2-1518	12129
ibc-ET2-1518	2667
ibc-ET2-1518	35089
ibc-ET2-1518	13957
ibc-ET2-1518	2990
ibc-ET2-1518	14190
ibc-ET2-1518	14951
ibc-FGT-829	13411
ibc-FGT-829	11756
ibc-FGT-829	33182
ibc-FGT-829	12438
ibc-FGT-829	57984
ibc-FGT-829	12438
ibc-FGT-829	3900
ibc-FGT-829	56835
ibc-FGT-829	32497
ibc-FGT-829	28613
ibc-FGT-829	8901
ibc-FGT-829	6184
ibc-FGT-829	10554
ibc-FGT-829	57949
ibc-ET1-3477	29315
ibc-ET1-3477	5639
ibc-ET1-3477	13883
ibc-ET1-3477	13957
ibc-ET1-3477	14190
ibc-ET1-3477	15031
ibc-FGT-812	28583
ibc-FGT-812	28603
ibc-FGT-812	28603
ibc-FGT-812	11914
ibc-FGT-812	28564
ibc-FGT-812	37614
ibc-FGT-812	8901
ibc-FGT-812	6184
ibc-FGT-812	10554
ibc-FGT-812	10581
ibc-FGT-812	11911
ibc-FGT-812	8345
ibc-FGT-812	12314
ibc-FGT-812	34665
ibc-FGT-812	28567
ibc-FGT-812	31707
ibc-FGT-812	7555
ibc-FGT-812	25581
ibc-FGT-812	9562
ibc-FGT-812	9562
ibc-FGT-812	1768
ibc-ET1-3501	13411
ibc-ET1-3501	51280
ibc-ET1-3501	23896
ibc-ET1-3501	13883
ibc-ET1-3501	55775
ibc-ET1-3501	37619
ibc-ET1-3501	12438
ibc-ET1-3501	28608
ibc-ET1-3501	23905
ibc-ET1-3501	11252
ibc-ET1-3501	8901
ibc-ET1-3501	23896
ibc-ET1-3501	10554
ibc-ET1-3501	10554
ibc-ET1-3501	8670
ibc-ET1-3501	13336
ibc-ET1-3501	30585
ibc-FGT-2130	13957
ibc-FGT-2130	1056
ibc-FGT-2130	1294
ibc-FGT-2130	9562
ibc-FGT-2130	2511
ibc-FGT-2130	13274
ibc-FGT-2130	874
ibc-FGT-2130	21034
ibc-FGT-2130	28583
ibc-FGT-2130	12527
ibc-FGT-2130	8264
ibc-FGT-2130	8714
ibc-FGT-2130	35411
ibc-FGT-2130	28632
ibc-FGT-2130	10554
ibc-FGT-2130	13308
ibc-FGT-2130	7291
ibc-ET1-3654	12225
ibc-ET1-3654	2834
ibc-ET1-3654	16735
ibc-ET1-3654	28564
ibc-ET1-3654	28564
ibc-ET1-3654	12940
ibc-ET1-3654	8741
ibc-ET1-3654	15329
ibc-ET1-3654	57522
ibc-ET1-3654	10554
ibc-ET1-3654	34223
ibc-ET1-3654	13104
ibc-ET1-3654	2990
ibc-ET1-3654	1738
ibc-ET1-3654	14190
ibc-ET2-1916	10554
ibc-ET2-1916	28603
ibc-ET2-1916	29304
ibc-ET2-1916	28564
ibc-ET2-1916	57861
ibc-ET2-1916	28612
ibc-ET2-1916	28612
ibc-ET2-1916	57324
ibc-ET2-1916	1812
ibc-ET2-1916	15329
ibc-ET2-1916	8901
ibc-ET2-1916	11671
ibc-ET2-1916	28567
ibc-ET2-1916	13104
ibc-ET2-1916	14418
ibc-ET2-1916	53218
ibc-ET1-3783	15342
ibc-ET1-3783	6461
ibc-ET1-3783	13620
ibc-ET1-3783	3080
ibc-ET1-3783	4943
ibc-ET1-3783	29348
ibc-ET1-3783	9666
ibc-ET1-3783	9464
ibc-ET1-3783	6470
ibc-ET1-3783	12467
ibc-ET1-3783	14190
ibc-ET1-3783	14190
ibc-FGT-815	14190
ibc-FGT-815	26115
ibc-FGT-815	24501
ibc-FGT-815	6566
ibc-FGT-815	28583
ibc-FGT-815	7414
ibc-FGT-815	8901
ibc-FGT-815	9585
ibc-FGT-815	10554
ibc-FGT-815	10530
ibc-FGT-815	31707
ibc-FGT-815	13957
ibc-FGT-815	7555
ibc-FGT-815	14912
ibc-FGT-2001	6862
ibc-FGT-2001	51607
ibc-FGT-2001	35169
ibc-FGT-2001	16735
ibc-FGT-2001	5855
ibc-FGT-2001	35155
ibc-FGT-2001	14190
ibc-FGT-1962	26115
ibc-FGT-1962	27749
ibc-FGT-1962	27840
ibc-FGT-1962	6917
ibc-FGT-1962	35517
ibc-FGT-1962	35517
ibc-FGT-1962	7015
ibc-FGT-1962	14074
ibc-ET1-3328	29485
ibc-ET1-3328	8901
ibc-ET1-3328	6184
ibc-ET1-3328	33546
ibc-ET1-3328	56798
ibc-ET1-3328	3272
ibc-ET1-3328	1136
ibc-ET1-3328	12225
ibc-ET1-3328	29153
ibc-ET1-3328	2834
ibc-ET1-3328	51607
ibc-ET1-3328	38061
ibc-ET1-3328	4067
ibc-ET1-3328	51833
ibc-ET1-3328	2359
ibc-ET1-3328	28563
ibc-ET1-3328	28566
ibc-ET1-3328	28466
ibc-ET1-3328	28466
ibc-ET1-3328	6486
ibc-ET1-3328	38061
ibc-ET1-3328	9951
ibc-ET1-3328	10554
ibc-ET1-3328	10396
ibc-ET1-3328	51840
ibc-ET1-3328	13248
ibc-ET1-3328	23923
ibc-ET1-3328	23862
ibc-ET1-3328	28567
ibc-ET1-3328	27451
ibc-ET1-3328	57232
ibc-ET1-3328	14190
ibc-ET1-3328	24542
ibc-FGT-1783	8901
ibc-FGT-1783	24439
ibc-FGT-1783	1294
ibc-FGT-1783	51368
ibc-FGT-1783	9562
ibc-FGT-1783	2511
ibc-FGT-1783	4927
ibc-FGT-1783	28466
ibc-FGT-1783	24806
ibc-FGT-1783	28219
ibc-FGT-1783	5350
ibc-FGT-1783	9284
ibc-FGT-1783	9951
ibc-FGT-1783	11594
ibc-FGT-1783	23103
ibc-FGT-1783	32466
ibc-FGT-1783	28448
ibc-FGT-1854	51896
ibc-FGT-1854	26115
ibc-FGT-1854	4638
ibc-FGT-1854	8901
ibc-FGT-1854	25431
ibc-FGT-1854	23484
ibc-ET1-3473	755
ibc-ET1-3473	758
ibc-ET1-3473	28600
ibc-ET1-3473	28600
ibc-ET1-3473	6550
ibc-ET1-3473	4999
ibc-ET1-3473	6613
ibc-ET1-3473	38409
ibc-ET1-3473	1794
ibc-ET1-3473	13104
ibc-FGT-1822	13411
ibc-FGT-1822	52503
ibc-FGT-1822	56081
ibc-FGT-1822	55960
ibc-FGT-1822	9236
ibc-FGT-1822	23631
ibc-FGT-1822	29315
ibc-FGT-1822	24439
ibc-FGT-1822	5639
ibc-FGT-1822	26115
ibc-FGT-1822	470
ibc-FGT-1822	34002
ibc-FGT-1822	12225
ibc-FGT-1822	8629
ibc-FGT-1822	2560
ibc-FGT-1822	4067
ibc-FGT-1822	29653
ibc-FGT-1822	5774
ibc-FGT-1822	5774
ibc-FGT-1822	5566
ibc-FGT-1822	4601
ibc-FGT-1822	9082
ibc-FGT-1822	8066
ibc-FGT-1822	19273
ibc-FGT-1822	13136
ibc-FGT-1822	6878
ibc-FGT-1822	9937
ibc-FGT-1822	9951
ibc-FGT-1822	1964
ibc-FGT-1822	25422
ibc-FGT-1822	19538
ibc-FGT-1822	57465
ibc-FGT-1822	11376
ibc-FGT-1822	11594
ibc-FGT-1822	4943
ibc-FGT-1822	22845
ibc-FGT-1822	54375
ibc-FGT-1822	50524
ibc-FGT-1822	2983
ibc-FGT-1822	11376
ibc-FGT-1822	33191
ibc-ET1-3357	7764
ibc-ET1-3357	12225
ibc-ET1-3357	51607
ibc-ET1-3357	29304
ibc-ET1-3357	28563
ibc-ET1-3357	36004
ibc-ET1-3357	15345
ibc-ET1-3357	15345
ibc-ET1-3357	13336
ibc-ET1-3357	23437
ibc-ET1-3357	23405
ibc-ET1-3357	31707
ibc-ET1-3357	24375
ibc-ET1-3357	35147
ibc-ET2-2506	3137
ibc-ET2-2506	50224
ibc-ET2-2506	20174
ibc-ET2-2506	36316
ibc-ET2-2506	26115
ibc-ET2-2506	2973
ibc-ET2-2506	54753
ibc-ET2-2506	22101
ibc-ET2-2506	4592
ibc-ET2-2506	5924
ibc-ET2-2506	7499
ibc-ET2-2506	15329
ibc-ET2-2506	4592
ibc-ET2-2506	28433
ibc-ET2-2506	9464
ibc-ET2-2506	51843
ibc-ET2-2506	22845
ibc-ET2-2506	33191
ibc-FGT-1099	22746
ibc-FGT-1099	56599
ibc-FGT-1099	5676
ibc-FGT-1099	26426
ibc-FGT-1099	4551
ibc-FGT-1099	7150
ibc-FGT-1099	7162
ibc-FGT-1099	33598
ibc-FGT-1099	14
ibc-FGT-1099	9346
ibc-FGT-1099	13248
ibc-FGT-1099	13957
ibc-FGT-1567	28609
ibc-FGT-1567	28600
ibc-FGT-1567	9562
ibc-FGT-1567	3961
ibc-FGT-1567	16735
ibc-FGT-1567	28564
ibc-FGT-1567	28566
ibc-FGT-1567	11812
ibc-FGT-1567	5924
ibc-FGT-1567	9562
ibc-FGT-1567	21044
ibc-FGT-1567	28632
ibc-FGT-1567	8901
ibc-FGT-1567	6184
ibc-FGT-1567	10554
ibc-FGT-1567	11812
ibc-FGT-1567	6934
ibc-FGT-1567	23862
ibc-FGT-1567	24772
ibc-FGT-1567	31707
ibc-FGT-1567	13957
ibc-FGT-2091	51572
ibc-FGT-2091	5278
ibc-FGT-2091	5278
ibc-FGT-2091	12955
ibc-FGT-2091	13721
ibc-FGT-2091	28433
ibc-FGT-2091	9234
ibc-FGT-2049	29315
ibc-FGT-2049	1012
ibc-FGT-2049	13033
ibc-FGT-2049	15329
ibc-FGT-2049	13721
ibc-FGT-2049	57575
ibc-FGT-2049	13308
ibc-FGT-2049	27541
ibc-FGT-2239	6184
ibc-FGT-2239	5325
ibc-FGT-2239	6511
ibc-FGT-2239	12793
ibc-FGT-2239	32511
ibc-FGT-2239	23631
ibc-FGT-2239	34600
ibc-FGT-2239	56798
ibc-FGT-2239	6493
ibc-FGT-2239	8741
ibc-FGT-2239	29315
ibc-FGT-2239	28448
ibc-FGT-2239	35170
ibc-FGT-2239	1794
ibc-FGT-2239	15240
ibc-FGT-2112	1121
ibc-FGT-2112	51607
ibc-FGT-2112	5278
ibc-FGT-2112	35173
ibc-FGT-2112	12955
ibc-FGT-2112	35126
ibc-FGT-2112	32075
ibc-FGT-2112	10112
ibc-FGT-2112	56084
ibc-FGT-2112	28433
ibc-FGT-2112	10479
ibc-FGT-2112	10662
ibc-FGT-2112	51843
ibc-FGT-2112	57295
ibc-FGT-1800	8901
ibc-FGT-1800	6184
ibc-FGT-1800	331
ibc-FGT-1800	5350
ibc-FGT-1800	3961
ibc-FGT-1800	29491
ibc-FGT-1800	9143
ibc-FGT-1800	10530
ibc-FGT-1800	30349
ibc-FGT-1800	11594
ibc-FGT-1800	28584
ibc-FGT-1800	13336
ibc-FGT-1800	28448
ibc-FGT-1800	13336
ibc-FGT-1800	16054
ibc-FGT-1800	24382
ibc-ET2-2303	54294
ibc-ET2-2303	13883
ibc-ET2-2303	28564
ibc-ET2-2303	5679
ibc-ET2-2303	11257
ibc-ET2-2303	32668
ibc-ET2-2303	8264
ibc-ET2-2303	9951
ibc-ET2-2303	10554
ibc-ET2-2303	10554
ibc-ET2-2303	10396
ibc-ET2-2303	10662
ibc-ET2-2303	54303
ibc-ET2-2303	12467
ibc-ET2-2303	14190
ibc-ET2-2303	14190
ibc-ET2-1989	51646
ibc-ET2-1989	12831
ibc-ET2-1989	6278
ibc-ET2-1989	3961
ibc-ET2-1989	22677
ibc-ET2-1989	22677
ibc-ET2-1989	8901
ibc-ET2-1989	10554
ibc-ET2-1989	51840
ibc-ET2-1989	1520
ibc-ET2-1989	31707
ibc-ET2-1989	14190
ibc-FGT-982	1963
ibc-FGT-982	13411
ibc-FGT-982	8022
ibc-FGT-982	8901
ibc-FGT-982	8990
ibc-FGT-982	6184
ibc-FGT-982	24960
ibc-FGT-982	6278
ibc-FGT-982	36448
ibc-FGT-982	7376
ibc-FGT-982	28433
ibc-FGT-982	12527
ibc-FGT-982	14449
ibc-FGT-982	8264
ibc-FGT-982	15297
ibc-FGT-982	11817
ibc-FGT-982	31707
ibc-FGT-1935	31344
ibc-FGT-1935	471
ibc-FGT-1935	50518
ibc-FGT-1935	15329
ibc-FGT-1935	24820
ibc-FGT-1935	10205
ibc-FGT-1935	10554
ibc-FGT-1935	22124
ibc-FGT-1935	30227
ibc-FGT-1935	29476
ibc-FGT-1935	8741
ibc-ET1-3582	34785
ibc-ET1-3582	34002
ibc-ET1-3582	3961
ibc-ET1-3582	30706
ibc-ET1-3582	22261
ibc-ET1-3582	8264
ibc-ET1-3582	8901
ibc-ET1-3582	37660
ibc-ET1-3582	22228
ibc-ET1-3582	35170
ibc-ET1-3582	22226
ibc-ET1-3582	31707
ibc-ET1-3582	14190
ibc-ET1-3432	15268
ibc-ET1-3432	34964
ibc-ET1-3432	1252
ibc-ET1-3432	28608
ibc-ET1-3432	34600
ibc-ET1-3432	56798
ibc-ET1-3432	5924
ibc-ET1-3432	8741
ibc-ET1-3432	13163
ibc-ET1-3432	15345
ibc-ET1-3432	1273
ibc-ET1-3432	14086
ibc-ET1-3432	15345
ibc-ET1-3432	51896
ibc-ET1-3432	21044
ibc-ET1-3432	37730
ibc-ET1-3432	36501
ibc-ET1-3432	36500
ibc-ET1-3432	36501
ibc-ET1-3432	15329
ibc-ET1-3432	27786
ibc-ET1-3432	14088
ibc-ET1-3432	54411
ibc-ET2-1932	8901
ibc-ET2-1932	6184
ibc-ET2-1932	51607
ibc-ET2-1932	3961
ibc-ET2-1932	29304
ibc-ET2-1932	4596
ibc-ET2-1932	5679
ibc-ET2-1932	6622
ibc-ET2-1932	10554
ibc-ET2-1932	10554
ibc-ET2-1932	28584
ibc-ET2-1932	12428
ibc-ET2-1932	31707
ibc-ET2-1932	12825
ibc-ET2-1932	33768
ibc-ET2-1932	4705
ibc-FGT-1333	6184
ibc-FGT-1333	238
ibc-FGT-1333	26115
ibc-FGT-1333	3603
ibc-FGT-1333	1538
ibc-FGT-1333	3961
ibc-FGT-1333	2618
ibc-FGT-1333	4796
ibc-FGT-1333	28564
ibc-FGT-1333	28583
ibc-FGT-1333	8901
ibc-FGT-1333	9562
ibc-FGT-1333	9562
ibc-FGT-1333	10554
ibc-FGT-1333	28605
ibc-FGT-1333	13342
ibc-FGT-1333	2511
ibc-ET2-1925	3961
ibc-ET2-1925	12831
ibc-ET2-1925	2625
ibc-ET2-1925	21030
ibc-ET2-1925	5443
ibc-ET2-1925	28583
ibc-ET2-1925	15345
ibc-ET2-1925	28632
ibc-ET2-1925	51251
ibc-ET2-1925	50219
ibc-ET2-1925	22226
ibc-ET2-1925	12821
ibc-ET2-1925	13104
ibc-ET2-1925	14102
ibc-ET2-1925	9562
ibc-FGT-1133	333
ibc-FGT-1133	10554
ibc-FGT-1133	9236
ibc-FGT-1133	23631
ibc-FGT-1133	32350
ibc-FGT-1133	26115
ibc-FGT-1133	10333
ibc-FGT-1133	4555
ibc-FGT-1133	28564
ibc-FGT-1133	5444
ibc-FGT-1133	5924
ibc-FGT-1133	7028
ibc-FGT-1133	21044
ibc-FGT-1133	9225
ibc-FGT-1133	14190
ibc-FGT-1133	15182
ibc-ET2-2109	50224
ibc-ET2-2109	10333
ibc-ET2-2109	28564
ibc-ET2-2109	13163
ibc-ET2-2109	15345
ibc-ET2-2109	8456
ibc-ET2-2109	10554
ibc-ET2-2109	10554
ibc-ET2-2109	56857
ibc-ET2-2109	50219
ibc-ET2-2109	13515
ibc-ET2-2109	12775
ibc-ET2-2109	14190
ibc-ET2-2109	14190
ibc-FGT-1945	13411
ibc-FGT-1945	34964
ibc-FGT-1945	29315
ibc-FGT-1945	28600
ibc-FGT-1945	2727
ibc-FGT-1945	11239
ibc-FGT-1945	15297
ibc-FGT-1945	7376
ibc-FGT-1945	9234
ibc-FGT-1945	13308
ibc-ET2-1735	28608
ibc-ET2-1735	1012
ibc-ET2-1735	30212
ibc-ET2-1735	3883
ibc-ET2-1735	16735
ibc-ET2-1735	12940
ibc-ET2-1735	23905
ibc-ET2-1735	15297
ibc-ET2-1735	10554
ibc-ET2-1735	10554
ibc-ET2-1735	28448
ibc-ET2-1735	28451
ibc-ET2-1735	12054
ibc-ET2-2185	13411
ibc-ET2-2185	29043
ibc-ET2-2185	37723
ibc-ET2-2185	470
ibc-ET2-2185	12831
ibc-ET2-2185	6952
ibc-ET2-2185	30313
ibc-ET2-2185	4858
ibc-ET2-2185	11259
ibc-ET2-2185	6952
ibc-ET2-2185	27804
ibc-ET2-2185	9067
ibc-ET2-2185	15329
ibc-ET2-2185	28433
ibc-ET2-2185	37660
ibc-ET2-2185	28567
ibc-ET2-2185	12825
ibc-ET2-2185	27451
ibc-FGT-1941	1294
ibc-FGT-1941	34002
ibc-FGT-1941	10554
ibc-FGT-1941	10112
ibc-FGT-1941	21034
ibc-FGT-1941	37614
ibc-FGT-1941	7562
ibc-FGT-1941	5223
ibc-FGT-1941	5678
ibc-FGT-1941	51847
ibc-FGT-1941	15186
ibc-ET2-1937	9843
ibc-ET2-1937	23055
ibc-ET2-1937	34785
ibc-ET2-1937	7432
ibc-ET2-1937	27804
ibc-ET2-1937	37619
ibc-ET2-1937	36448
ibc-ET2-1937	4675
ibc-ET2-1937	4705
ibc-ET2-1937	4858
ibc-ET2-1937	9143
ibc-ET2-1937	11254
ibc-ET2-1937	10554
ibc-ET2-1937	12755
ibc-ET2-1937	12825
ibc-ET2-1937	57232
ibc-ET1-3508	331
ibc-ET1-3508	12438
ibc-ET1-3508	3961
ibc-ET1-3508	4479
ibc-ET1-3508	7414
ibc-ET1-3508	6486
ibc-ET1-3508	11254
ibc-ET1-3508	10554
ibc-ET1-3508	10554
ibc-ET1-3508	10530
ibc-ET1-3508	13195
ibc-ET1-3508	14190
ibc-ET1-3508	4705
ibc-FGT-1522	5932
ibc-FGT-1522	1294
ibc-FGT-1522	34002
ibc-FGT-1522	28600
ibc-FGT-1522	13883
ibc-FGT-1522	4596
ibc-FGT-1522	29653
ibc-FGT-1522	5679
ibc-FGT-1522	6916
ibc-FGT-1522	28433
ibc-FGT-1522	15297
ibc-FGT-1522	8901
ibc-FGT-1522	28433
ibc-FGT-1522	13336
ibc-FGT-1522	10055
ibc-FGT-1522	13916
ibc-FGT-1766	51646
ibc-FGT-1766	29043
ibc-FGT-1766	37723
ibc-FGT-1766	600
ibc-FGT-1766	6278
ibc-FGT-1766	4067
ibc-FGT-1766	4675
ibc-FGT-1766	35425
ibc-FGT-1766	24666
ibc-FGT-1766	37364
ibc-FGT-1766	14549
ibc-FGT-1766	10962
ibc-FGT-1766	5937
ibc-FGT-1766	21034
ibc-FGT-1766	54358
ibc-FGT-1766	7500
ibc-FGT-1766	12527
ibc-FGT-1766	50224
ibc-FGT-1766	8901
ibc-FGT-1766	23923
ibc-FGT-1766	27786
ibc-FGT-1766	13308
ibc-FGT-1766	2990
ibc-FGT-1766	14567
ibc-ET2-1741	23896
ibc-ET2-1741	378
ibc-ET2-1741	4858
ibc-ET2-1741	12049
ibc-ET2-1741	12051
ibc-ET2-1741	21034
ibc-ET2-1741	9077
ibc-ET2-1741	12051
ibc-ET1-3599	23896
ibc-ET1-3599	34663
ibc-ET1-3599	1294
ibc-ET1-3599	3961
ibc-ET1-3599	22261
ibc-ET1-3599	4858
ibc-ET1-3599	4943
ibc-ET1-3599	22261
ibc-ET1-3599	10554
ibc-ET1-3599	13336
ibc-ET1-3599	28567
ibc-ET2-1513	29043
ibc-ET2-1513	37723
ibc-ET2-1513	470
ibc-ET2-1513	29340
ibc-ET2-1513	4653
ibc-ET2-1513	5045
ibc-ET2-1513	24600
ibc-ET2-1513	29134
ibc-ET2-1513	8264
ibc-ET2-1513	51646
ibc-ET2-1513	15000
ibc-ET2-1513	28631
ibc-ET2-1513	9284
ibc-ET2-1513	10554
ibc-ET2-1513	10396
ibc-ET2-1513	3258
ibc-ET2-1513	14413
ibc-ET2-1513	55041
ibc-ET2-1513	35147
ibc-ET1-3611	30157
ibc-ET1-3611	6184
ibc-ET1-3611	37723
ibc-ET1-3611	470
ibc-ET1-3611	33182
ibc-ET1-3611	30157
ibc-ET1-3611	3946
ibc-ET1-3611	28564
ibc-ET1-3611	28564
ibc-ET1-3611	28612
ibc-ET1-3611	22261
ibc-ET1-3611	7152
ibc-ET1-3611	15329
ibc-ET1-3611	8901
ibc-ET1-3611	10554
ibc-ET1-3611	28605
ibc-ET1-3611	28448
ibc-ET1-3611	36032
ibc-ET1-3589	28564
ibc-ET1-3589	12438
ibc-ET1-3589	3965
ibc-ET1-3589	7144
ibc-ET1-3589	15345
ibc-ET1-3589	1965
ibc-ET1-3589	8714
ibc-ET1-3589	15329
ibc-FGT-1890	34334
ibc-FGT-1890	24366
ibc-FGT-1890	28600
ibc-FGT-1890	3965
ibc-FGT-1890	10333
ibc-FGT-1890	53972
ibc-FGT-1890	28564
ibc-FGT-1890	5924
ibc-FGT-1890	10554
ibc-FGT-1890	5665
ibc-FGT-1890	13195
ibc-FGT-1890	13957
ibc-FGT-1890	15345
ibc-ET2-2103	51646
ibc-ET2-2103	34247
ibc-ET2-2103	212
ibc-ET2-2103	714
ibc-ET2-2103	1012
ibc-ET2-2103	55088
ibc-ET2-2103	10333
ibc-ET2-2103	16735
ibc-ET2-2103	34600
ibc-ET2-2103	56798
ibc-ET2-2103	29653
ibc-ET2-2103	8018
ibc-ET2-2103	16136
ibc-ET2-2103	8901
ibc-ET2-2103	10554
ibc-ET2-2103	56857
ibc-ET2-2103	31707
ibc-ET2-2103	12825
ibc-ET2-2103	13195
ibc-ET2-2103	14190
ibc-ET2-2103	10731
ibc-FGT-1107	15345
ibc-FGT-1107	6184
ibc-FGT-1107	10554
ibc-FGT-1107	1294
ibc-FGT-1107	1335
ibc-FGT-1107	28600
ibc-FGT-1107	3883
ibc-FGT-1107	3961
ibc-FGT-1107	4943
ibc-FGT-1107	36500
ibc-FGT-1107	28612
ibc-FGT-1107	50518
ibc-FGT-1107	6823
ibc-FGT-1107	13792
ibc-FGT-1107	15345
ibc-FGT-1107	8901
ibc-FGT-1107	56045
ibc-FGT-1107	10453
ibc-FGT-1107	10530
ibc-FGT-1107	11594
ibc-FGT-1107	6934
ibc-FGT-1107	12467
ibc-FGT-1107	28451
ibc-FGT-1107	13791
ibc-FGT-1107	12054
ibc-FGT-1107	14285
ibc-FGT-1107	4705
ibc-ET2-2122	36439
ibc-ET2-2122	8678
ibc-ET2-2122	3439
ibc-ET2-2122	34002
ibc-ET2-2122	3490
ibc-ET2-2122	51571
ibc-ET2-2122	3268
ibc-ET2-2122	13421
ibc-ET2-2122	10112
ibc-ET2-2122	5823
ibc-ET2-2122	5223
ibc-ET2-2122	6184
ibc-ET2-2122	56183
ibc-ET2-2122	57842
ibc-ET2-2122	58000
ibc-FGT-1804	8901
ibc-FGT-1804	37723
ibc-FGT-1804	45
ibc-FGT-1804	20174
ibc-FGT-1804	331
ibc-FGT-1804	979
ibc-FGT-1804	470
ibc-FGT-1804	12831
ibc-FGT-1804	23224
ibc-FGT-1804	51819
ibc-FGT-1804	28564
ibc-FGT-1804	2359
ibc-FGT-1804	28563
ibc-FGT-1804	22101
ibc-FGT-1804	10828
ibc-FGT-1804	5679
ibc-FGT-1804	51835
ibc-FGT-1804	11594
ibc-FGT-1804	54550
ibc-FGT-1804	50219
ibc-FGT-1804	28448
ibc-FGT-1804	36032
ibc-ET1-3569	57505
ibc-ET1-3569	34002
ibc-ET1-3569	29653
ibc-ET1-3569	10112
ibc-ET1-3569	12527
ibc-ET1-3569	13336
ibc-ET1-3569	28448
ibc-ET1-3569	57505
ibc-ET1-3569	6913
ibc-ET1-3569	33191
ibc-ET2-1904	1252
ibc-ET2-1904	23176
ibc-ET2-1904	10333
ibc-ET2-1904	8901
ibc-ET2-1904	12467
ibc-ET2-1904	50477
